0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 1
29, 0
30, 0
31, 1
32, 2
33, 2
34, 5
35, 11
36, 4
37, 21
38, 21
39, 10
40, 21
41, 23
42, 30
43, 35
44, 45
45, 46
46, 47
47, 56
48, 61
49, 56
50, 52
51, 54
52, 76
53, 72
54, 87
55, 88
56, 59
57, 93
58, 77
59, 78
60, 89
61, 79
62, 78
63, 86
64, 71
65, 69
66, 94
67, 96
68, 75
69, 71
70, 79
71, 83
72, 84
73, 79
74, 89
75, 78
76, 95
77, 81
78, 81
79, 84
80, 73
81, 74
82, 81
83, 86
84, 70
85, 75
86, 58
87, 86
88, 63
89, 67
90, 66
91, 47
92, 73
93, 61
94, 59
95, 66
96, 54
97, 71
98, 73
99, 64
100, 70
101, 46
102, 42
103, 50
104, 60
105, 61
106, 74
107, 55
108, 61
109, 56
110, 66
111, 61
112, 63
113, 49
114, 59
115, 64
116, 53
117, 64
118, 72
119, 67
120, 66
121, 65
122, 76
123, 73
124, 79
125, 84
126, 90
127, 107
128, 113
129, 145
130, 173
131, 231
132, 303
133, 331
134, 496
135, 520
136, 631
137, 745
138, 868
139, 991
140, 1214
141, 1329
142, 1608
143, 1765
144, 2036
145, 2246
146, 2480
147, 2821
148, 2926
149, 3392
150, 3604
151, 3869
152, 4071
153, 4181
154, 4534
155, 4689
156, 4820
157, 4806
158, 5019
159, 5251
160, 5437
161, 5693
162, 6125
163, 6615
164, 7193
165, 7725
166, 8567
167, 9118
168, 9838
169, 10575
170, 11330
171, 11869
172, 12484
173, 12590
174, 12929
175, 12962
176, 12689
177, 11751
178, 10605
179, 9627
180, 8105
181, 6642
182, 4999
183, 3948
184, 2835
185, 2060
186, 1453
187, 1055
188, 695
189, 486
190, 308
191, 216
192, 133
193, 92
194, 50
195, 28
196, 34
197, 18
198, 10
199, 9
200, 10
201, 5
202, 1
203, 1
204, 1
205, 1
206, 0
207, 0
208, 0
209, 0
210, 0
211, 0
212, 0
213, 0
214, 0
215, 0
216, 0
217, 0
218, 0
219, 0
220, 0
221, 0
222, 0
223, 0
224, 0
225, 0
226, 0
227, 0
228, 0
229, 0
230, 0
231, 0
232, 0
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
